code,name
46391,"Φρέζα ΩΡΛ, μετάλλου/καρβιδίου, επαναχρησιμοποιήσιμη"
46392,"Φρέζα, γενικής/πλαστικής χειρουργικής"
46393,Καθετήρας πνευμονικός με μπαλόνι διαστολής
46394,"Τροχός (φρέζα) κερατοειδούς, απόξεσης"
46395,"Στυλεός τροχού (φρέζας) κερατοειδούς, με μπαταρία"
46396,"Στυλεός τροχού (φρέζας) κερατοειδούς, ηλεκτρική "
46397,Κομβίο ρινικού διαφράγματος
46398,Καλώδιο πρόθεσης
46400,Προϊόν παρακολούθησης εμβρυικής εξαγωγής με κενό
46401,"Σύστημα εμβρυικής εξαγωγής με κενό, αεροκίνητο"
46402,"Σύστημα εμβρυικής εξαγωγής με κενό, χειροκίνητο"
46404,"Εφαρμογέας χειρουργικού αιμοστατικού κλιπ, επανεπεξεργασμένος"
46405,"Απολυμαντικό ιατροτεχνολογικών προϊόντων, χλωριούχο βενζαλκώνιο"
46407,"Τυποποιημένη συσκευασία καρδιοθωρακικής χειρουργικής επέμβασης, με φαρμακευτικά προϊόντα, επαναχρησιμοποιήσιμη"
46408,"Τυποποιημένη συσκευασία καρδιοθωρακικής χειρουργικής  διαδικασίας,  με φαρμακευτική ουσία, μιας χρήσης"
46409,"Τυποποιημένη συσκευασία καρδιοθωρακικής χειρουργικής επέμβασης, χωρίς φαρμακευτικά προϊόντα, επαναχρησιμοποιήσιμη"
46410,"Τυποποιημένη συσκευασία καρδιοθωρακικής χειρουργικής  διαδικασίας, χωρίς  φαρμακευτική ουσία, μιας χρήσης"
46412,"Τυποποιημένη συσκευασία οφθαλμιατρικής χειρουργικής επέμβασης, με φαρμακευτική ουσία, επαναχρησιμοποιήσιμη"
46413,"Τυποποιημένη συσκευασία οφθαλμιατρικής χειρουργικής επέμβασης, με φαρμακευτική ουσία, μίας χρήσης"
46415,"Τυποποιημένη συσκευασία ουρολογικής χειρουργικής επέμβασης, με φαρμακευτικά προϊόντα, επαναχρησιμοποιήσιμη"
46416,"Τυποποιημένη συσκευασία ουρολογικής χειρουργικής διαδικασίας,  με φαρμακευτική ουσία, μιας χρήσης"
46417,"Τυποποιημένη συσκευασία ουρολογικής χειρουργικής επέμβασης, χωρίς φαρμακευτικά προϊόντα, επαναχρησιμοποιήσιμη"
46418,"Τυποποιημένη συσκευασία ουρολογικής χειρουργικής διαδικασίας, χωρίς φαρμακευτική ουσία, μιας χρήσης"
46420,"Ψαλίδι ενδοθεραπείας, εύκαμπτο, μίας χρήσης"
46421,"Ψαλίδι ενδοθεραπείας, άκαμπτο, επαναχρησιμοποιήσιμο"
46422,Πρόθεση καρδιακής βαλβίδας από μόσχευμα αγγείου
46423,Διάλυμα ουλικής απώθησης
46424,Πνευμοθωρακικό επίθεμα
46425,"Υλικό οστικού εμφυτεύματος, βιολογικό, ζωϊκής προέλευσης"
46426,Συσκευή επιδιόρθωσης ορθοπαιδικής μεμβράνης χόνδρου
46427,Πρόθεση καρδιακής βαλβίδας /αγγειακή
46428,"Καλώδιο ηλεκτρικής σύνδεσης καθετήρα, επαναχρησιμοποιήσιμο"
46429,"Καλώδιο ηλεκτρικής σύνδεσης καθετήρα, επανεπεξεργασμένο"
46430,"Καλώδιο ηλεκτρικής σύνδεσης καθετήρα, μίας χρήσης"
46432,Τυποποιημένη συσκευασία λεύκανσης δοντιών
46433,"Οφθαλμική τράπεζα, μη ηλεκτρική"
46434,"Κηρίον διαστολής οισοφαγικού, μιας χρήσεως"
46435,"Μήλη ενδομητρική, μιας χρήσης"
46437,Πλαίσιο κίνησης ασθενή / ιατροτεχνολογικού προϊόντος
46438,"Πλαίσιο κίνησης ασθενή / ιατροτεχνολογικού προϊόντος, οικιακής χρήσης"
46443,Χροναξίμετρο
46444,"Επικάλυψη στρώματος κλίνης, με εναλλασόμενη πίεση, μίας χρήσης"
46448,"Διαστολέας περιτονικού ιστού, μιας χρήσεως"
46449,"Διαστολέας σαλιογόνου αδένα, μιας χρήσεως"
46450,Προϊόν προσδιορισμού της διάστασης του αγγείου
46451,Καθετήρας σιελογόνου αδένα
46452,"Καλάθι ενδοθεραπείας για αφαίρεση πέτρας, μίας χρήσης"
46453,Ορθοπαιδικό σύστημα εξωτερικής οστεοσύνθεσης επανεπεξεργασμένα εξαρτήματα
46454,Σάκκος συλλογής ξένων σωμάτων από αεραγωγούς
46455,Προϊόν χειρισμού ροπής
46456,"Σύστημα εντοπισμού νεύρων, τροφοδοτούμενο με ηλεκτροφόρο καλώδιο"
46458,"Σύστημα TENS, αισθητικό"
46460,Μάσκα προσώπου με ηλεκτρόδια συστήματος TENS
46461,"Αναλγητικό σύστημα TENS, χωρίς ιατρική συνταγή"
46463,"Σύστημα TENS, αρθρίτιδας - αναλγητικό"
46466,Μέσο απομάκρυνσης ελαίων του δέρματος
46467,"Σύστημα σταθεροποίησης θέσης ασθενούς, εμφυτεύσιμοι δείκτες"
46469,Μέσο ποσοτικού ελέγχου  συστήματος ηλεκτρικής διέγερσης περιφερειακών νεύρων
46470,Λογισμικό εφαρμογής ορθοπαιδικής εμφύτευσης
46476,"Λεπίδα χειρουργικού πριονιού, τροφοδοτούμενου, ταλάντευσης, μίας χρήσης"
46479,Οδηγός εμφυτεύματος
46480,Ορθοπαιδικός αναλυτής ισορροπίας γόνατος
46481,"Χειρουργικό άγκιστρο κοιλιακό, αυτοσυγκρατούμενο, μη σταθερός"
46482,Εξαεριστήρας αναθυμιάσεων ορθοπαιδικού τσιμέντου
46483,Σωλήνας συστήματος εξαεριστήρα χειρουργικού καπνού
46484,Φίλτρο εξαεριστήρα αναθυμιάσεων ορθοπαιδικού τσιμέντου
46485,Ανιχνευτής γαστροεντερολογικός/ουρολογικός
46486,Οδηγός γαστροεντερολογικός/ουρολογικός
46488,Σύστημα μαγνητοκαρδιογράφου
46489,Λογισμικό εφαρμογής για σύστημα μαγνητοκαρδιογράφου
46491,Λογισμικό εφαρμογής για σύστημα μαγνητοεγκεφαλογράφου
46492,Οδοντιατρικό προστατευτικό δοντιών
46493,"Συγκλεισιακός νάρθηκας, οδοντιατρικός, χωρίς ιατρική συνταγή"
46494,Ικρίωμα συστήματος μαγνητοκαρδιογράφου
46495,Σύστημα μαγνητοεγκεφαλογράφου
46496,Ικρίωμα συστήματος μαγνητοεγκεφαλογράφου
46497,Τράπεζα συστήματος μαγνητοεγκεφαλογράφου
46505,"Προστατευτικό μέσο οργάνου, μιας χρήσεως"
46520,"Διατρητικό μέσο αμνιοτικής μεμβράνης, μιας χρήσεως"
46523,Τυποποιημένη συσκευασία αμνιοτομής
46524,Χειρουργική έλκυση με λαβίδες κρανίου
46525,Πλαίσιο έλξης
46526,Ιμάντας ελκτικού συστήματος
46527,Κεφαλικός βρόχος ελκτικού συστήματος
46528,Κρανιακή λαβίδα ελκτικού συστήματος
46531,Γκιλοτίνα
46535,"Ενδοπρόθεση (στεντ) στεφανιαίας αρτηρίας, έκλυσης φαρμάκου"
46536,Βίδα ορθοδοντικής πρόσδεσης
46537,Κεφαλή δακτυλίου ακινητοποίησης αυχενικού τμήματος σπονδυλικής στήλης
46539,Μπαταρία βοηθήματος ακοής
46540,Μπαταρία κινητού συστήματος ακτίνων X
46541,Προϊόν γεμίσματος συστήματος ελαστομερούς αντλίας έγχυσης
46542,Σύστημα ελαστομερούς αντλίας έγχυσης
46543,"Μόσχευμα οστού, σύνθετο"
46548,"Ζυγός, μικροαναλυτικός"
46549,Οφθαλμικό αμβλύ τριγωνικό εργαλείο / βελόνα για την απομάκρυνση ξένων σωμάτων από  το μάτι
